Product Name,Sales_totales,Porcentaje,Porcentaje_acumulado,ABC,mean,std,cv,XYZ,ABC_XYZ
"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",3322.878,0.1469300886644385,58.160700292907066,A,415.35975,219.56074679475708,52.860381102106565,Z,AZ
"Bush Andora Bookcase, Maple/Graphite Gray Finish",3317.7235,0.14670216842721617,58.307402461334284,A,368.6359444444445,226.8753406407146,61.54455203293557,Z,AZ
Tenex Antistatic Computer Chair Mats,3317.0119999999997,0.14667070751950761,58.45407316885379,A,552.8353333333333,333.9439731539808,60.40568556652447,Z,AZ
Bevis 44 x 96 Conference Tables,3253.2200000000003,0.14384997073167435,58.59792313958546,A,650.644,452.4181060479344,69.53389350365705,Z,AZ
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",3242.54,0.14337772548314695,58.74130086506861,A,463.21999999999997,362.84014058673273,78.32998156097162,Z,AZ
Ibico EB-19 Dual Function Manual Binding System,3234.913,0.14304047693347294,58.88434134200208,A,404.364125,290.49041160691274,71.83881893748925,Z,AZ
GBC ProClick 150 Presentation Binding System,3222.996,0.1425135343654298,59.02685487636751,A,644.5992,775.7936429819466,120.35287089744241,Z,AZ
Okidata C331dn Printer,3210.8,0.14197425505353467,59.16882913142104,A,642.1600000000001,187.29305379538238,29.166104054345077,Z,AZ
Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,3178.13,0.14052966214441576,59.30935879356546,A,635.626,218.0933972636494,34.31159160632973,Z,AZ
Jabra SPEAK 410,3158.064,0.13964238937691098,59.44900118294237,A,350.89599999999996,182.2533719194243,51.93942704374639,Z,AZ
Hon 2111 Invitation Series Corner Table,3140.55,0.13886796023058998,59.58786914317296,A,785.1375,415.05985329467836,52.864606937597344,Z,AZ
Economy Rollaway Files,3138.8,0.1387905792207657,59.72665972239373,A,448.40000000000003,324.76664196517066,72.42788625449836,Z,AZ
BlackBerry Q10,3099.354,0.13704636704160733,59.86370608943533,A,516.559,283.6314459766406,54.90785098636179,Z,AZ
Fellowes PB200 Plastic Comb Binding Machine,3093.818,0.13680157774424334,60.000507667179576,A,386.72725,278.69325966566083,72.06455186844497,Z,AZ
Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,3059.7960000000003,0.1352972024778202,60.1358048696574,A,611.9592,433.4685050095336,70.8329092870135,Z,AZ
Hoover WindTunnel Plus Canister Vacuum,3051.3,0.13492152872955349,60.270726398386955,A,1017.1,125.83349116987898,12.371791482634842,Y,AY
Digium D40 VoIP phone,3044.164,0.13460599108035015,60.405332389467304,A,338.24044444444445,214.46675269089565,63.40659616952505,Z,AZ
Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,3040.0,0.13442186849468835,60.539754257961995,A,3040.0,,,Z,AZ
Space Solutions HD Industrial Steel Shelving.,3035.208,0.1342099771809296,60.673964235142925,A,379.401,141.74453558426865,37.360084866478644,Z,AZ
Carina Double Wide Media Storage Towers in Natural & Black,3028.652,0.13392008580926804,60.80788432095219,A,252.38766666666666,202.10615649087774,80.07766748674106,Z,AZ
Compact Automatic Electric Letter Opener,2982.75,0.13189040403043803,60.93977472498263,A,372.84375,207.60821582266777,55.68236448181517,Z,AZ
"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",2979.004,0.13172476445169426,61.07149948943432,A,595.8008,349.64307636388287,58.68455973269637,Z,AZ
O'Sullivan Living Dimensions 2-Shelf Bookcases,2970.059,0.13132923694719265,61.20282872638152,A,297.0059,164.14117513994537,55.26529107332392,Z,AZ
"Global Manager's Adjustable Task Chair, Storm",2959.208,0.1308494304685624,61.333678156850084,A,493.20133333333337,383.22360514074114,77.70125083618478,Z,AZ
GBC DocuBind P100 Manual Binding Machine,2954.444,0.13063877725096085,61.46431693410104,A,369.3055,177.82781030054244,48.15195286843614,Z,AZ
O'Sullivan Plantations 2-Door Library in Landvery Oak,2946.3668,0.13028162188378806,61.59459855598483,A,589.2733599999999,337.85688486927125,57.334491562501874,Z,AZ
3.6 Cubic Foot Counter Height Office Refrigerator,2946.2,0.1302742463681088,61.72487280235294,A,589.24,600.9092516378824,101.98039027185568,Z,AZ
Aastra 6757i CT Wireless VoIP phone,2929.984,0.1295572118222174,61.85443001417516,A,488.3306666666667,235.47766112195583,48.22094478098634,Z,AZ
"Global Fabric Manager's Chair, Dark Gray",2908.224,0.1285950342372028,61.98302504841236,A,363.528,273.47288895036223,75.22746224509865,Z,AZ
ShoreTel ShorePhone IP 230 VoIP phone,2906.628,0.1285244627562431,62.111549511168604,A,726.657,288.7702385842419,39.73955230380247,Z,AZ
Kensington 7 Outlet MasterPiece Power Center,2883.276,0.12749189056114835,62.23904140172975,A,576.6551999999999,405.38827747629796,70.29994309880463,Z,AZ
Bose SoundLink Bluetooth Speaker,2865.6,0.1267102981442036,62.365751699873954,A,573.12,321.6174933053239,56.11695514121369,Z,AZ
"Electrix Architect's Clamp-On Swing Arm Lamp, Black",2863.8,0.12663070624838438,62.49238240612234,A,572.76,452.80653815951024,79.05694150420949,Z,AZ
"Lesro Round Back Collection Coffee Table, End Table",2847.7799999999997,0.12592233837559327,62.618304744497934,A,355.97249999999997,304.21522658426267,85.46031690208167,Z,AZ
Okidata MB491 Multifunction Printer,2844.2999999999997,0.12576846071034276,62.744073205208274,A,1422.1499999999999,1376.10050686714,96.76198058342229,Z,AZ
Premier Automatic Letter Opener,2836.366,0.12541763732065958,62.86949084252893,A,567.2732,293.2119924341431,51.68796841348103,Z,AZ
Global Comet Stacking Armless Chair,2811.07,0.12429910587808012,62.99378994840701,A,562.214,252.33866643857812,44.88302789304039,Z,AZ
Logitech Wireless Headset h800,2799.72,0.12379723475721999,63.11758718316423,A,466.61999999999995,357.21302133264965,76.55330275870081,Z,AZ
"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",2796.3399999999997,0.12364777886395946,63.241234962028194,A,466.0566666666666,620.971164189342,133.23941241537338,Z,AZ
Maxell iVDR EX 500GB Cartridge,2755.4,0.12183750541127113,63.363072467439466,A,1377.7,779.3448099525652,56.568542494923804,Z,AZ
VTech DS6151,2746.582,0.12144759355719674,63.484520060996665,A,343.32275,215.05468628085544,62.63921813537129,Z,AZ
Nortel Meridian M5316 Digital phone,2744.87,0.12137189282072867,63.60589195381739,A,686.2175,479.11581852234156,69.8198193025304,Z,AZ
O'Sullivan 4-Shelf Bookcase in Odessa Pine,2740.197,0.12116526341563799,63.72705721723303,A,391.4567142857143,428.16658091242726,109.37775883949186,Z,AZ
"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",2706.08,0.1196566874658244,63.84671390469886,A,451.0133333333333,310.89563030873666,68.93269163706985,Z,AZ
Hon Mobius Operator's Chair,2705.7799999999997,0.11964342214985453,63.966357326848716,A,541.156,215.8465740010714,39.88620176087328,Z,AZ
"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",2699.056,0.11934610220124985,64.08570342904997,A,337.382,190.94639785178308,56.59649828733693,Z,AZ
"Bevis Round Conference Table Top, X-Base",2671.421,0.11812414551182525,64.2038275745618,A,445.2368333333333,302.6586554469683,67.97700297638633,Z,AZ
Imation Bio 8GB USB Flash Drive Imation Corp,2659.84,0.11761206009766836,64.32143963465947,A,664.96,636.6507295736546,95.74271077563381,Z,AZ
Global Highback Leather Tilter in Burgundy,2647.809,0.11708007670955665,64.43851971136903,A,294.201,170.83357355186365,58.06695883150079,Z,AZ
Cisco 8x8 Inc. 6753i IP Business Phone System,2645.804,0.11699142018115802,64.55551113155019,A,440.96733333333333,252.4950572780914,57.25935646285774,Z,AZ
Premier Electric Letter Opener,2641.6079999999997,0.11680588262845942,64.67231701417865,A,330.20099999999996,199.2368546371737,60.33805307590641,Z,AZ
Vtech CS6719,2630.126,0.1162981747685726,64.78861518894722,A,375.73228571428575,194.79337612772687,51.843661972623664,Z,AZ
NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,2623.8360000000002,0.11602004531040432,64.90463523425763,A,524.7672,311.5494599244235,59.36908021774675,Z,AZ
Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,2612.196,0.11550535105077332,65.0201405853084,A,326.5245,164.0113000627875,50.22940087582632,Z,AZ
Motorola Droid Maxx,2609.826,0.11540055505461136,65.135541140363,A,652.4565,315.92988216322095,48.42160085204469,Z,AZ
Hon Deluxe Fabric Upholstered Stacking Chairs,2586.1879999999996,0.11435533659162533,65.24989647695463,A,646.5469999999999,368.6709222509056,57.02151927870761,Z,AZ
Xerox 1915,2579.31,0.11405120711415612,65.36394768406879,A,322.41375,207.27063329566425,64.28715688945161,Z,AZ
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",2552.54,0.11286749875244466,65.47681518282124,A,510.508,267.2752332708738,52.35475903822737,Z,AZ
Bevis Boat-Shaped Conference Table,2542.467,0.1124220936598963,65.58923727648114,A,423.7445,140.0920124414665,33.06049103680791,Z,AZ
Fellowes Powershred HS-440 4-Sheet High Security Shredder,2541.8360000000002,0.11239419227863968,65.70163146875979,A,847.2786666666667,744.1672327543947,87.83028087819923,Z,AZ
Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958,0.11142679700267691,65.81305826576246,A,2519.958,,,Z,AZ
Safco Industrial Wire Shelving System,2511.0480000000002,0.11103281711837176,65.92409108288084,A,313.88100000000003,203.95991863669124,64.98001428461461,Z,AZ
Plantronics Calisto P620-M USB Wireless Speakerphone System,2508.672,0.1109277558158904,66.03501883869673,A,627.168,352.05536277125503,56.13413993878116,Z,AZ
Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2491.28,0.11015872123139711,66.14517755992813,A,498.25600000000003,679.8037763001909,136.43664628227071,Z,AZ
Kensington 4 Outlet MasterPiece Compact Power Control Center,2488.392,0.11003102045632712,66.25520858038446,A,355.4845714285714,272.38009414716606,76.62219855353025,Z,AZ
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",2487.759,0.11000303063963071,66.3652116110241,A,621.93975,518.3907107837838,83.35063175874893,Z,AZ
Sensible Storage WireTech Storage Systems,2484.2999999999997,0.1098500815464981,66.47506169257059,A,310.53749999999997,162.1147860560535,52.204576276956416,Z,AZ
Wi-Ex zBoost YX540 Cellular Phone Signal Booster,2481.15,0.10971079572881448,66.58477248829941,A,413.52500000000003,156.01411022724835,37.727854477298436,Z,AZ
Enermax Acrylux Wireless Keyboard,2450.16,0.10834048858912684,66.69311297688853,A,408.35999999999996,263.29086212779964,64.47518418253495,Z,AZ
Easy-staple paper,2414.156,0.10674847380186275,66.79986145069039,A,54.86718181818182,43.09229272979519,78.53928578397536,Z,AZ
Panasonic KX MB2061 Multifunction Printer,2396.4,0.10596334396732604,66.90582479465772,A,2396.4,,,Z,AZ
Global Super Steno Chair,2389.902,0.10567601722341864,67.01150081188113,A,341.41457142857143,181.42142400026992,53.13816081169392,Z,AZ
Harbour Creations Steel Folding Chair,2389.125,0.10564166005505667,67.11714247193619,A,298.640625,122.40534676806693,40.987506896647744,Z,AZ
Novimex Swivel Fabric Task Chair,2385.484,0.10548066333690234,67.2226231352731,A,340.78342857142854,209.178080173216,61.38152933377512,Z,AZ
Logitech Gaming G510s - Keyboard,2362.7219999999998,0.10447417959654835,67.32709731486965,A,295.34024999999997,111.25484560843694,37.67005872326476,Z,AZ
Swingline SM12-08 MicroCut Jam Free Shredder,2359.9410000000003,0.10435121011750767,67.43144852498716,A,786.647,431.42093920323344,54.843015889367585,Z,AZ
"3D Systems Cube Printer, 2nd Generation, White",2339.982,0.10346866864603217,67.53491719363319,A,1169.991,183.84634889494,15.713484026367725,Y,AY
Logitech G700s Rechargeable Gaming Mouse,2339.766,0.10345911761853388,67.63837631125172,A,259.974,249.17379601595349,95.84565995674701,Z,AZ
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,2330.65,0.10305602888392941,67.74143234013565,A,582.6625,284.47260470034723,48.82287854467161,Z,AZ
"Fellowes Mobile File Cart, Black",2300.66,0.10172993946414133,67.84316227959978,A,230.06599999999997,161.96003538047418,70.39720574986056,Z,AZ
Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,2299.77,0.10169058569343072,67.94485286529321,A,459.954,364.6551814111517,79.28079360352378,Z,AZ
"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",2299.75,0.10168970133903274,68.04654256663224,A,229.975,117.72483919622817,51.19027685453992,Z,AZ
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",2298.114,0.10161736114927705,68.14815992778152,A,255.346,109.51154861018084,42.887512868884116,Z,AZ
Bevis Round Conference Table Top & Single Column Base,2297.538,0.10159189174261489,68.24975181952414,A,459.5076,347.9385453306374,75.71986738209279,Z,AZ
Electrix Halogen Magnifier Lamp,2292.74,0.10137973512253674,68.35113155464667,A,458.54799999999994,345.83216785024496,75.41896766537963,Z,AZ
Xiaomi Mi3,2279.96,0.10081463266222027,68.45194618730889,A,2279.96,,,Z,AZ
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",2267.972,0.10028455063606424,68.55223073794495,A,323.99600000000004,143.08701783180751,44.16320504938564,Z,AZ
GBC DocuBind P50 Personal Binding Machine,2264.892,0.10014836005877356,68.65237909800372,A,226.48919999999998,198.44575065958063,87.6181957725051,Z,AZ
Cisco IP Phone 7961G-GE VoIP phone,2252.4320000000002,0.09959740726882496,68.75197650527255,A,563.1080000000001,450.1530766839209,79.94080650317895,Z,AZ
Plantronics S12 Corded Telephone Headset System,2242.032,0.09913754298186944,68.85111404825442,A,373.672,147.89898331496403,39.57989448365519,Z,AZ
BPI Conference Tables,2241.8675,0.09913026916694595,68.95024431742137,A,448.3735,272.7266230449458,60.82576758995477,Z,AZ
Plantronics HL10 Handset Lifter,2227.008,0.09847321595809831,69.04871753337946,A,742.3359999999999,371.1679999999999,49.99999999999999,Z,AZ
Konftel 250 Conference phone - Charcoal black,2221.596,0.09823390965800186,69.14695144303747,A,555.399,264.6425891121835,47.64909355475676,Z,AZ
Avanti 1.7 Cu. Ft. Refrigerator,2221.56,0.09823231782008547,69.24518376085756,A,555.39,264.09696919124235,47.551624838625536,Z,AZ
O'Sullivan Living Dimensions 3-Shelf Bookcases,2220.8289999999997,0.09819999466683887,69.3433837555244,A,740.2763333333332,586.8420981919526,79.27338370382671,Z,AZ
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,2207.956,0.09763077995857175,69.44101453548298,A,1103.978,742.2386745030199,67.23310378495042,Z,AZ
"Global Value Steno Chair, Gray",2204.862,0.09749397033320248,69.53850850581618,A,220.4862,149.82670134510587,67.9528702227649,Z,AZ
Office Star - Mesh Screen back chair with Vinyl seat,2200.464,0.09729950080108417,69.63580800661727,A,314.352,117.3958865889261,37.34536016596876,Z,AZ
"3M Polarizing Task Lamp with Clamp Arm, Light Gray",2191.68,0.09691109234948635,69.73271909896675,A,547.92,316.34175949437974,57.73502691896258,Z,AZ
"Global Push Button Manager's Chair, Indigo",2185.951,0.09665776903218173,69.82937686799893,A,242.88344444444445,233.94054574352387,96.31802870657735,Z,AZ
Jabra Supreme Plus Driver Edition Headset,2159.82,0.09550231579348611,69.92487918379241,A,431.96400000000006,279.3474405502939,64.66914848234897,Z,AZ
Razer Kraken PRO Over Ear PC and Music Headset,2159.73,0.09549833619869515,70.02037751999111,A,269.96625,140.10488017782552,51.89718351009637,Z,AZ
Logitech G35 7.1-Channel Surround Sound Headset,2157.8340000000003,0.09541449940176558,70.11579201939288,A,359.63900000000007,110.80964491414997,30.81135386155282,Z,AZ
Samsung Galaxy Note 3,2155.902,0.0953290707669196,70.2111210901598,A,718.634,67.20805514222238,9.352195295828249,X,AX
Sauder Inglewood Library Bookcases,2154.348,0.09526035643019566,70.30638144659001,A,430.8696,343.96314793710104,79.82998752687612,Z,AZ
KI Conference Tables,2140.878,0.0946647437431485,70.40104619033316,A,267.60975,164.46087132007156,61.455485579307755,Z,AZ
Mitel 5320 IP Phone VoIP phone,2116.688,0.09359511709877792,70.49464130743193,A,529.172,289.51063855179257,54.710120443219324,Z,AZ
Imation Bio 2GB USB Flash Drive Imation Corp,2098.88,0.0928076879428064,70.58744899537474,A,699.6266666666667,330.1290937396057,47.186465220442194,Z,AZ
Laminate Occasional Tables,2096.168,0.09268776948643878,70.68013676486119,A,698.7226666666667,284.7583903686305,40.75413664867947,Z,AZ
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",2064.228,0.09127545551284655,70.77141222037403,A,412.8456,178.67435338290719,43.27873504838303,Z,AZ
Cisco SPA 502G IP Phone,2063.14,0.09122734663359582,70.86263956700763,A,412.628,257.48769974505575,62.40189704650575,Z,AZ
"Tenex Chairmat w/ Average Lip, 45"" x 53""",2058.496,0.09102199954238223,70.95366156655001,A,514.624,280.7309790956459,54.55069703232767,Z,AZ
HTC One Mini,2041.038,0.09025004658837556,71.04391161313839,A,510.2595,221.9475161166111,43.49698851596317,Z,AZ
Hon 2111 Invitation Series Straight Table,2040.054,0.09020653635199438,71.13411814949039,A,291.4362857142857,197.5461469595685,67.78364831112214,Z,AZ
"Bevis Traditional Conference Table Top, Plinth Base",2033.496,0.08991655654489301,71.22403470603528,A,677.832,267.3815980504269,39.44658824759334,Z,AZ
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,2032.35,0.0898658830378881,71.31390058907317,A,508.0875,123.9320050820879,24.391862638243982,Y,AY
Jawbone MINI JAMBOX Wireless Bluetooth Speaker,2027.304,0.08964276042327489,71.40354334949645,A,405.4608,171.52609127243588,42.30398876350954,Z,AZ
Jawbone JAMBOX Wireless Bluetooth Speaker,2022.272,0.08942025685674025,71.49296360635319,A,674.0906666666666,72.97245522341515,10.82531754730548,Y,AY
Jabra SPEAK 410 Multidevice Speakerphone,2018.702,0.0892623995966988,71.58222600594989,A,672.9006666666667,261.6424402908163,38.882773231138074,Z,AZ
Ooma Telo VoIP Home Phone System,2015.8400000000001,0.08913584848234624,71.67136185443223,A,403.168,208.55055855595302,51.72795424139639,Z,AZ
Okidata C610n Printer,2011.9,0.08896163066594193,71.76032348509817,A,1005.95,504.80353108907633,50.18177156807757,Z,AZ
Adtran 1202752G1,1990.6419999999998,0.0880216503763169,71.84834513547449,A,398.12839999999994,273.9522110018461,68.81001480975638,Z,AZ
Logitech Wireless Gaming Headset G930,1983.8760000000002,0.08772247328347643,71.93606760875797,A,396.77520000000004,92.18534391756644,23.233645630464412,Y,AY
"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",1979.88,0.08754577927475775,72.02361338803273,A,494.97,269.42754177453105,54.433105395181734,Z,AZ
